"name","OperatingSystem","lastlogondate","PasswordLastSet","ipv4address","primarygroup","Enabled","isDeleted","LockedOut"
"DK3522","Windows 7 Enterprise","4/8/2016 2:14:12 PM","3/17/2016 11:11:21 AM","10.129.5.53","CN=Domain Computers,CN=Users,DC=prd,DC=eccocorp,DC=net","True",,"False"
"SK1459","Windows 7 Enterprise","4/11/2016 7:04:55 AM","4/6/2016 2:44:43 PM","10.12.5.48","CN=Domain Computers,CN=Users,DC=prd,DC=eccocorp,DC=net","True",,"False"
"DK3389","Windows 7 Enterprise","3/29/2016 7:25:52 AM","3/7/2016 7:29:39 AM",,"CN=Domain Computers,CN=Users,DC=prd,DC=eccocorp,DC=net","True",,"False"
"DK4497","Windows 7 Enterprise","4/8/2016 7:18:31 AM","4/8/2016 7:01:09 AM","10.35.5.114","CN=Domain Computers,CN=Users,DC=prd,DC=eccocorp,DC=net","True",,"False"
"CN3765","Windows 7 Enterprise","1/5/2016 9:43:56 AM","12/10/2015 9:59:32 PM",,"CN=Domain Computers,CN=Users,DC=prd,DC=eccocorp,DC=net","True",,"False"
"SK1424","Windows 7 Enterprise","4/14/2016 6:12:49 AM","4/14/2016 7:13:28 AM","10.12.5.117","CN=Domain Computers,CN=Users,DC=prd,DC=eccocorp,DC=net","True",,"False"
"NL2558","Windows 7 Enterprise","4/14/2016 10:45:55 AM","4/4/2016 7:59:32 AM","10.86.5.176","CN=Domain Computers,CN=Users,DC=prd,DC=eccocorp,DC=net","True",,"False"
"FI2020","Windows 7 Enterprise","4/8/2016 7:40:18 AM","4/14/2016 8:29:47 AM","10.196.5.101","CN=Domain Computers,CN=Users,DC=prd,DC=eccocorp,DC=net","True",,"False"
"DK2364","Windows XP Professional","4/14/2016 8:04:04 AM","4/11/2016 10:29:40 PM","10.129.7.163","CN=Domain Computers,CN=Users,DC=prd,DC=eccocorp,DC=net","True",,"False"
"SK1402","Windows 7 Enterprise","4/11/2016 7:31:13 AM","4/9/2016 7:11:21 AM","10.12.5.74","CN=Domain Computers,CN=Users,DC=prd,DC=eccocorp,DC=net","True",,"False"
"NL2458","Windows 7 Enterprise","4/8/2016 8:23:54 AM","3/23/2016 5:28:56 PM","10.90.5.70","CN=Domain Computers,CN=Users,DC=prd,DC=eccocorp,DC=net","True",,"False"
"PT2107","Windows 7 Enterprise","4/11/2016 8:10:48 AM","4/6/2016 5:17:09 PM","10.9.5.50","CN=Domain Computers,CN=Users,DC=prd,DC=eccocorp,DC=net","True",,"False"
"PT2196","Windows 7 Enterprise","4/8/2016 3:39:08 PM","4/7/2016 8:27:31 AM","10.9.5.68","CN=Domain Computers,CN=Users,DC=prd,DC=eccocorp,DC=net","True",,"False"
"PT2149","Windows 7 Enterprise","4/8/2016 8:40:12 AM","4/7/2016 8:18:02 AM","10.9.5.71","CN=Domain Computers,CN=Users,DC=prd,DC=eccocorp,DC=net","True",,"False"
"PT2211","Windows 7 Enterprise","4/8/2016 11:10:31 AM","4/7/2016 8:50:05 AM","10.9.5.114","CN=Domain Computers,CN=Users,DC=prd,DC=eccocorp,DC=net","True",,"False"
"PT2166","Windows 7 Enterprise","4/8/2016 8:52:02 AM","4/7/2016 9:14:30 AM","10.9.5.103","CN=Domain Computers,CN=Users,DC=prd,DC=eccocorp,DC=net","True",,"False"
"PT2233","Windows 7 Enterprise","4/8/2016 11:40:47 AM","4/7/2016 8:43:23 AM","10.9.5.117","CN=Domain Computers,CN=Users,DC=prd,DC=eccocorp,DC=net","True",,"False"
"PT2210","Windows 7 Enterprise","4/8/2016 9:31:40 AM","3/21/2016 8:56:50 AM","10.9.5.113","CN=Domain Computers,CN=Users,DC=prd,DC=eccocorp,DC=net","True",,"False"
"PT2155","Windows 7 Enterprise","4/8/2016 8:59:24 AM","4/14/2016 8:56:14 AM","10.9.5.225","CN=Domain Computers,CN=Users,DC=prd,DC=eccocorp,DC=net","True",,"False"
"PT2168","Windows 7 Enterprise","4/11/2016 8:43:19 AM","3/29/2016 8:56:21 AM","10.9.5.208","CN=Domain Computers,CN=Users,DC=prd,DC=eccocorp,DC=net","True",,"False"
"PT2170","Windows 7 Enterprise","4/8/2016 9:08:14 AM","4/6/2016 2:06:30 PM","10.9.5.83","CN=Domain Computers,CN=Users,DC=prd,DC=eccocorp,DC=net","True",,"False"
"PT2188","Windows 7 Enterprise","4/8/2016 10:39:22 AM","4/7/2016 9:14:48 AM","10.9.5.140","CN=Domain Computers,CN=Users,DC=prd,DC=eccocorp,DC=net","True",,"False"
"PT2201","Windows 7 Enterprise","4/8/2016 10:53:11 AM","4/7/2016 9:09:04 AM","10.9.5.141","CN=Domain Computers,CN=Users,DC=prd,DC=eccocorp,DC=net","True",,"False"
"PT2099","Windows 7 Enterprise","4/8/2016 9:05:30 AM","4/5/2016 8:48:53 AM","10.9.5.118","CN=Domain Computers,CN=Users,DC=prd,DC=eccocorp,DC=net","True",,"False"
"PT2161","Windows 7 Enterprise","4/8/2016 9:30:42 AM","4/13/2016 2:09:49 PM","10.9.5.75","CN=Domain Computers,CN=Users,DC=prd,DC=eccocorp,DC=net","True",,"False"
"PT2187","Windows 7 Enterprise","4/11/2016 1:16:07 PM","4/7/2016 9:11:50 AM","10.9.5.236","CN=Domain Computers,CN=Users,DC=prd,DC=eccocorp,DC=net","True",,"False"
"PT2158","Windows 7 Enterprise","4/8/2016 8:53:13 AM","4/7/2016 8:51:12 AM","10.9.5.159","CN=Domain Computers,CN=Users,DC=prd,DC=eccocorp,DC=net","True",,"False"
"PT2194","Windows 7 Enterprise","4/8/2016 9:07:51 AM","4/8/2016 8:33:11 AM","10.9.5.78","CN=Domain Computers,CN=Users,DC=prd,DC=eccocorp,DC=net","True",,"False"
"PT2141","Windows 7 Enterprise","4/8/2016 10:25:11 AM","4/7/2016 9:15:21 AM","10.9.5.209","CN=Domain Computers,CN=Users,DC=prd,DC=eccocorp,DC=net","True",,"False"
"PT2172","Windows 7 Enterprise","4/8/2016 9:17:40 AM","4/7/2016 9:03:22 AM","10.9.5.195","CN=Domain Computers,CN=Users,DC=prd,DC=eccocorp,DC=net","True",,"False"
"PT2239","Windows 7 Enterprise","4/8/2016 10:03:03 AM","4/7/2016 8:58:19 AM","10.9.5.214","CN=Domain Computers,CN=Users,DC=prd,DC=eccocorp,DC=net","True",,"False"
"PT2131","Windows 7 Enterprise","3/18/2016 1:51:29 PM","3/8/2016 9:13:12 AM",,"CN=Domain Computers,CN=Users,DC=prd,DC=eccocorp,DC=net","True",,"False"
"PT2175","Windows 7 Enterprise","4/8/2016 10:09:31 PM","4/6/2016 4:41:23 PM","10.9.5.108","CN=Domain Computers,CN=Users,DC=prd,DC=eccocorp,DC=net","True",,"False"
"JP0033","Windows 7 Enterprise","4/11/2016 6:58:17 AM","4/14/2016 10:43:39 AM","10.72.5.10","CN=Domain Computers,CN=Users,DC=prd,DC=eccocorp,DC=net","True",,"False"
"PT2164","Windows 7 Enterprise","4/14/2016 10:58:12 AM","3/30/2016 2:52:49 PM","10.9.5.89","CN=Domain Computers,CN=Users,DC=prd,DC=eccocorp,DC=net","True",,"False"
"ID4075","Windows 7 Enterprise","4/7/2016 9:15:45 AM","4/7/2016 5:14:37 AM","10.18.20.41","CN=Domain Computers,CN=Users,DC=prd,DC=eccocorp,DC=net","True",,"False"
"PT2253","Windows 7 Enterprise","4/6/2016 8:57:33 PM","4/12/2016 12:10:28 PM","10.9.5.221","CN=Domain Computers,CN=Users,DC=prd,DC=eccocorp,DC=net","True",,"False"
"SK1322","Windows 7 Enterprise","4/8/2016 1:23:41 PM","3/23/2016 8:05:47 PM","10.12.5.145","CN=Domain Computers,CN=Users,DC=prd,DC=eccocorp,DC=net","True",,"False"
"ID4144","Windows 7 Enterprise","4/7/2016 3:36:57 AM","3/16/2016 11:51:44 PM","10.18.30.222","CN=Domain Computers,CN=Users,DC=prd,DC=eccocorp,DC=net","True",,"False"
"PT2162","Windows 7 Enterprise","4/8/2016 6:41:04 AM","4/5/2016 12:43:45 AM","10.9.5.18","CN=Domain Computers,CN=Users,DC=prd,DC=eccocorp,DC=net","True",,"False"
"US0666","Windows 7 Enterprise","4/6/2016 5:38:51 AM","3/24/2016 5:26:18 AM","10.64.5.65","CN=Domain Computers,CN=Users,DC=prd,DC=eccocorp,DC=net","True",,"False"
"ID3596","Windows 7 Enterprise","4/15/2016 9:00:15 AM","4/9/2016 2:38:20 AM","10.18.6.18","CN=Domain Computers,CN=Users,DC=prd,DC=eccocorp,DC=net","True",,"False"
"SK1473","Windows 7 Enterprise N","4/12/2016 8:42:18 PM","4/10/2016 6:15:50 AM","10.12.5.114","CN=Domain Computers,CN=Users,DC=prd,DC=eccocorp,DC=net","True",,"False"
"ID3971","Windows 7 Enterprise","4/7/2016 2:12:08 PM","4/7/2016 3:11:43 PM","10.18.7.55","CN=Domain Computers,CN=Users,DC=prd,DC=eccocorp,DC=net","True",,"False"
"SK1453","Windows 7 Enterprise","4/8/2016 10:18:09 AM","4/11/2016 7:44:10 AM","10.12.5.252","CN=Domain Computers,CN=Users,DC=prd,DC=eccocorp,DC=net","True",,"False"
"US0444","Windows 7 Enterprise","4/14/2016 6:27:13 PM","3/24/2016 1:07:14 PM","10.64.5.55","CN=Domain Computers,CN=Users,DC=prd,DC=eccocorp,DC=net","True",,"False"
"SK1365","Windows 7 Enterprise N","4/11/2016 2:31:47 AM","3/18/2016 2:55:47 AM","10.12.5.71","CN=Domain Computers,CN=Users,DC=prd,DC=eccocorp,DC=net","True",,"False"
"SK1469","Windows 7 Enterprise","4/11/2016 12:58:12 AM","4/11/2016 10:14:42 AM","10.12.5.47","CN=Domain Computers,CN=Users,DC=prd,DC=eccocorp,DC=net","True",,"False"
"SK1532","Windows 7 Enterprise N","4/14/2016 10:37:25 PM","3/18/2016 5:35:31 PM","10.12.5.107","CN=Domain Computers,CN=Users,DC=prd,DC=eccocorp,DC=net","True",,"False"
"usposvalley1","Windows XP Professional","4/14/2016 11:59:49 PM","4/4/2016 5:41:08 PM","172.26.44.18","CN=Domain Computers,CN=Users,DC=prd,DC=eccocorp,DC=net","True",,"False"
"usbosroseville1","Windows XP Professional","1/30/2015 6:22:36 AM","2/6/2015 5:15:12 PM",,"CN=Domain Computers,CN=Users,DC=prd,DC=eccocorp,DC=net","True",,"False"
"usposvegas2","Windows XP Professional","8/4/2015 10:29:45 AM","8/7/2015 12:14:55 PM",,"CN=Domain Computers,CN=Users,DC=prd,DC=eccocorp,DC=net","True",,"False"
"SK1382","Windows 7 Enterprise","4/12/2016 1:00:41 AM","4/11/2016 10:01:38 PM","10.12.6.16","CN=Domain Computers,CN=Users,DC=prd,DC=eccocorp,DC=net","True",,"False"
"CN3709","Windows 7 Enterprise","4/15/2016 2:41:50 AM","3/24/2016 12:49:26 AM","10.5.6.68","CN=Domain Computers,CN=Users,DC=prd,DC=eccocorp,DC=net","True",,"False"
"CN3282","Windows 7 Enterprise","3/24/2016 7:02:52 AM","2/24/2016 3:43:20 AM",,"CN=Domain Computers,CN=Users,DC=prd,DC=eccocorp,DC=net","True",,"False"
"ID3904","Windows 7 Enterprise","4/7/2016 1:54:37 AM","4/5/2016 1:54:25 AM","10.18.22.63","CN=Domain Computers,CN=Users,DC=prd,DC=eccocorp,DC=net","True",,"False"
"ID4160","Windows 7 Enterprise","4/7/2016 4:47:15 PM","3/19/2016 11:15:54 AM","10.18.6.42","CN=Domain Computers,CN=Users,DC=prd,DC=eccocorp,DC=net","True",,"False"
"CN3398","Windows 7 Enterprise","4/11/2016 2:11:17 AM","3/20/2016 3:04:17 AM","10.14.15.169","CN=Domain Computers,CN=Users,DC=prd,DC=eccocorp,DC=net","True",,"False"
"ID3753","Windows 7 Enterprise","4/14/2016 3:13:36 AM","4/2/2016 3:49:11 AM","10.18.20.23","CN=Domain Computers,CN=Users,DC=prd,DC=eccocorp,DC=net","True",,"False"
"ID3837","Windows 7 Enterprise","4/7/2016 2:40:31 AM","4/7/2016 2:40:31 AM","10.18.21.128","CN=Domain Computers,CN=Users,DC=prd,DC=eccocorp,DC=net","True",,"False"
"TH6260","Windows 7 Enterprise","3/31/2016 12:30:31 PM","3/18/2016 2:03:21 PM","10.1.214.130","CN=Domain Computers,CN=Users,DC=prd,DC=eccocorp,DC=net","True",,"False"
"ID4000","Windows 7 Enterprise","4/9/2016 4:17:03 PM","4/8/2016 6:31:20 AM","10.18.30.110","CN=Domain Computers,CN=Users,DC=prd,DC=eccocorp,DC=net","True",,"False"
"CN3511","Windows 7 Enterprise","4/11/2016 2:07:09 AM","3/21/2016 1:05:19 AM","10.5.5.55","CN=Domain Computers,CN=Users,DC=prd,DC=eccocorp,DC=net","True",,"False"
"ID3954","Windows 7 Enterprise","4/6/2016 3:20:49 AM","4/8/2016 9:03:35 PM","10.18.7.205","CN=Domain Computers,CN=Users,DC=prd,DC=eccocorp,DC=net","True",,"False"
"SK1361","Windows XP Professional","4/15/2016 5:54:38 AM","4/10/2016 4:22:11 AM","10.12.44.103","CN=Domain Computers,CN=Users,DC=prd,DC=eccocorp,DC=net","True",,"False"
"DK3590","Windows 7 Enterprise","4/12/2016 7:55:49 AM","4/5/2016 7:46:51 AM","10.129.6.100","CN=Domain Computers,CN=Users,DC=prd,DC=eccocorp,DC=net","True",,"False"
"ID3266","Windows 7 Enterprise","4/7/2016 1:17:45 AM","4/7/2016 1:15:29 AM","10.18.20.31","CN=Domain Computers,CN=Users,DC=prd,DC=eccocorp,DC=net","True",,"False"
"ID3973","Windows 7 Enterprise","4/6/2016 5:20:24 AM","4/7/2016 2:33:17 PM","10.18.6.11","CN=Domain Computers,CN=Users,DC=prd,DC=eccocorp,DC=net","True",,"False"
"TH5387","Windows 7 Enterprise","3/31/2016 2:32:42 AM","3/14/2016 12:43:01 AM","10.1.26.20","CN=Domain Computers,CN=Users,DC=prd,DC=eccocorp,DC=net","True",,"False"
"CN3747","Windows 7 Enterprise","4/7/2016 4:48:41 PM","3/31/2016 8:33:18 AM","10.5.8.121","CN=Domain Computers,CN=Users,DC=prd,DC=eccocorp,DC=net","True",,"False"
"CN3693","Windows 7 Enterprise","4/10/2016 3:28:29 AM","3/21/2016 12:54:44 AM","10.5.5.183","CN=Domain Computers,CN=Users,DC=prd,DC=eccocorp,DC=net","True",,"False"
"SK1506","Windows 7 Enterprise","4/15/2016 1:13:56 AM","3/15/2016 6:44:24 PM","10.12.6.77","CN=Domain Computers,CN=Users,DC=prd,DC=eccocorp,DC=net","True",,"False"
"ID4153","Windows 7 Enterprise","4/7/2016 2:09:25 AM","4/11/2016 2:05:52 AM","10.18.21.91","CN=Domain Computers,CN=Users,DC=prd,DC=eccocorp,DC=net","True",,"False"
"TH1455","Windows 7 Enterprise","3/28/2016 1:59:50 AM","3/28/2016 1:59:50 AM","10.1.5.160","CN=Domain Computers,CN=Users,DC=prd,DC=eccocorp,DC=net","True",,"False"
"ID4173","Windows 7 Enterprise","4/8/2016 9:57:59 AM","4/9/2016 5:28:12 AM","10.18.7.77","CN=Domain Computers,CN=Users,DC=prd,DC=eccocorp,DC=net","True",,"False"
"ID3939","Windows 7 Enterprise","4/5/2016 7:27:08 AM","3/22/2016 5:31:44 AM","10.18.6.13","CN=Domain Computers,CN=Users,DC=prd,DC=eccocorp,DC=net","True",,"False"
"NL2562","Windows 7 Enterprise","4/11/2016 10:21:43 AM","3/30/2016 10:19:34 AM","10.86.5.169","CN=Domain Computers,CN=Users,DC=prd,DC=eccocorp,DC=net","True",,"False"
"SK1507","Windows 7 Enterprise","4/11/2016 1:55:33 PM","3/31/2016 1:07:49 PM","10.12.6.114","CN=Domain Computers,CN=Users,DC=prd,DC=eccocorp,DC=net","True",,"False"
"TH6283","Windows 7 Enterprise","4/7/2016 1:41:40 AM","3/21/2016 12:30:16 AM","10.1.5.77","CN=Domain Computers,CN=Users,DC=prd,DC=eccocorp,DC=net","True",,"False"
"PT2218","Windows 7 Enterprise","4/6/2016 8:43:03 PM","3/17/2016 5:12:37 PM","10.9.8.134","CN=Domain Computers,CN=Users,DC=prd,DC=eccocorp,DC=net","True",,"False"
"ID3966","Windows 7 Enterprise","4/8/2016 4:53:33 AM","4/9/2016 8:13:37 PM","10.18.7.123","CN=Domain Computers,CN=Users,DC=prd,DC=eccocorp,DC=net","True",,"False"
"ID3741","Windows 7 Enterprise","4/5/2016 5:59:36 PM","4/12/2016 7:34:03 AM","10.18.6.29","CN=Domain Computers,CN=Users,DC=prd,DC=eccocorp,DC=net","True",,"False"
"DK4526","Windows 7 Enterprise","4/11/2016 11:50:49 PM","3/22/2016 11:44:36 PM","10.129.5.106","CN=Domain Computers,CN=Users,DC=prd,DC=eccocorp,DC=net","True",,"False"
"DK3797","Windows 7 Enterprise","4/4/2016 1:01:43 PM","4/7/2016 12:20:21 PM","10.129.5.217","CN=Domain Computers,CN=Users,DC=prd,DC=eccocorp,DC=net","True",,"False"
"PT2066","Windows XP Professional","4/9/2016 1:13:50 PM","4/11/2016 7:50:53 PM","172.50.0.10","CN=Domain Computers,CN=Users,DC=prd,DC=eccocorp,DC=net","True",,"False"
"ID3742","Windows 7 Enterprise","4/7/2016 3:25:24 AM","4/5/2016 4:23:01 PM","10.18.7.112","CN=Domain Computers,CN=Users,DC=prd,DC=eccocorp,DC=net","True",,"False"
"DK4480","Windows 7 Enterprise","4/8/2016 1:19:44 AM","4/13/2016 11:50:20 AM","10.35.5.11","CN=Domain Computers,CN=Users,DC=prd,DC=eccocorp,DC=net","True",,"False"
"ID3998","Windows 7 Enterprise","4/5/2016 1:12:27 PM","4/11/2016 12:45:19 AM","10.18.212.165","CN=Domain Computers,CN=Users,DC=prd,DC=eccocorp,DC=net","True",,"False"
"SK1508","Windows 7 Enterprise","4/13/2016 3:31:07 PM","3/19/2016 1:07:14 AM","10.12.5.27","CN=Domain Computers,CN=Users,DC=prd,DC=eccocorp,DC=net","True",,"False"
"DK3570","Windows 7 Enterprise","4/9/2016 3:02:58 AM","4/8/2016 12:08:13 AM","10.9.8.138","CN=Domain Computers,CN=Users,DC=prd,DC=eccocorp,DC=net","True",,"False"
"PT2111","Windows 7 Enterprise","4/10/2016 7:59:29 AM","3/16/2016 9:02:39 AM","10.9.5.97","CN=Domain Computers,CN=Users,DC=prd,DC=eccocorp,DC=net","True",,"False"
"ID3829","Windows 7 Enterprise","4/6/2016 1:04:47 AM","4/9/2016 10:14:31 AM","10.18.6.25","CN=Domain Computers,CN=Users,DC=prd,DC=eccocorp,DC=net","True",,"False"
"NL2553","Windows 7 Enterprise","4/15/2016 2:15:22 AM","4/11/2016 3:38:14 AM","10.86.5.48","CN=Domain Computers,CN=Users,DC=prd,DC=eccocorp,DC=net","True",,"False"
"TH6005","Windows 7 Enterprise","4/4/2016 1:26:58 AM","3/17/2016 7:21:39 PM","10.1.5.35","CN=Domain Computers,CN=Users,DC=prd,DC=eccocorp,DC=net","True",,"False"
"ID3776","Windows 7 Enterprise","4/15/2016 2:15:26 AM","4/5/2016 1:17:10 AM","10.18.21.94","CN=Domain Computers,CN=Users,DC=prd,DC=eccocorp,DC=net","True",,"False"
"ID3941","Windows 7 Enterprise","4/7/2016 5:05:35 PM","4/8/2016 10:20:20 PM","10.18.6.54","CN=Domain Computers,CN=Users,DC=prd,DC=eccocorp,DC=net","True",,"False"
"ID3962","Windows 7 Enterprise","4/11/2016 4:14:07 AM","4/9/2016 1:44:51 AM","10.18.7.58","CN=Domain Computers,CN=Users,DC=prd,DC=eccocorp,DC=net","True",,"False"
"NL2559","Windows 7 Enterprise","4/13/2016 10:33:48 AM","4/10/2016 9:54:35 PM","10.86.5.15","CN=Domain Computers,CN=Users,DC=prd,DC=eccocorp,DC=net","True",,"False"
"usposroseville1","Windows XP Professional","2/28/2015 2:39:16 PM","2/18/2015 10:38:14 PM",,"CN=Domain Computers,CN=Users,DC=prd,DC=eccocorp,DC=net","True",,"False"
"ID3795","Windows 7 Enterprise","4/15/2016 8:11:49 AM","4/7/2016 10:19:43 AM","10.18.21.38","CN=Domain Computers,CN=Users,DC=prd,DC=eccocorp,DC=net","True",,"False"
"ID3960","Windows 7 Enterprise","4/8/2016 10:06:57 AM","4/10/2016 4:33:11 PM","10.18.6.56","CN=Domain Computers,CN=Users,DC=prd,DC=eccocorp,DC=net","True",,"False"
"usboslenox1","Windows XP Professional","4/2/2016 3:32:14 AM","3/4/2016 12:00:57 AM",,"CN=Domain Computers,CN=Users,DC=prd,DC=eccocorp,DC=net","True",,"False"
"PT2067","Windows 7 Enterprise","3/13/2016 6:34:17 AM","3/14/2016 9:38:44 AM",,"CN=Domain Computers,CN=Users,DC=prd,DC=eccocorp,DC=net","True",,"False"
"usposvegas1","Windows XP Professional","8/6/2015 6:32:34 PM","7/13/2015 2:40:32 PM",,"CN=Domain Computers,CN=Users,DC=prd,DC=eccocorp,DC=net","True",,"False"
"TH6284","Windows 7 Enterprise","4/6/2016 7:32:27 PM","3/25/2016 12:20:46 AM","10.1.100.30","CN=Domain Computers,CN=Users,DC=prd,DC=eccocorp,DC=net","True",,"False"
"TH1481","Windows 7 Enterprise","4/11/2016 2:42:17 AM","4/1/2016 12:53:06 AM","10.1.7.210","CN=Domain Computers,CN=Users,DC=prd,DC=eccocorp,DC=net","True",,"False"
"ID4059","Windows 7 Enterprise","4/7/2016 6:38:16 AM","4/4/2016 2:15:05 AM","10.18.22.70","CN=Domain Computers,CN=Users,DC=prd,DC=eccocorp,DC=net","True",,"False"
"CN3348","Windows 7 Enterprise","4/11/2016 3:17:51 AM","3/21/2016 1:00:15 AM","10.5.5.244","CN=Domain Computers,CN=Users,DC=prd,DC=eccocorp,DC=net","True",,"False"
"ID3744","Windows 7 Enterprise","4/5/2016 6:42:47 AM","4/4/2016 12:52:05 PM","10.18.6.35","CN=Domain Computers,CN=Users,DC=prd,DC=eccocorp,DC=net","True",,"False"
"PT2118","Windows 7 Enterprise","4/11/2016 3:27:10 PM","4/10/2016 11:45:37 PM","10.9.5.46","CN=Domain Computers,CN=Users,DC=prd,DC=eccocorp,DC=net","True",,"False"
"ID3652","Windows 7 Enterprise","4/7/2016 8:50:34 PM","3/9/2016 11:43:12 PM",,"CN=Domain Computers,CN=Users,DC=prd,DC=eccocorp,DC=net","True",,"False"
"ID3892","Windows 7 Enterprise","4/7/2016 2:26:13 AM","4/13/2016 3:18:44 AM","10.18.20.126","CN=Domain Computers,CN=Users,DC=prd,DC=eccocorp,DC=net","True",,"False"
"ID3827","Windows 7 Enterprise","4/10/2016 5:31:28 PM","3/21/2016 2:42:40 PM","10.18.7.65","CN=Domain Computers,CN=Users,DC=prd,DC=eccocorp,DC=net","True",,"False"
"NL2597","Windows 7 Enterprise","4/14/2016 7:57:38 AM","4/4/2016 7:55:33 AM","10.86.5.162","CN=Domain Computers,CN=Users,DC=prd,DC=eccocorp,DC=net","True",,"False"
"NL2596","Windows 7 Enterprise","4/11/2016 7:46:40 AM","4/4/2016 7:44:50 AM","10.86.5.62","CN=Domain Computers,CN=Users,DC=prd,DC=eccocorp,DC=net","True",,"False"
"ID3886","Windows 7 Enterprise","4/7/2016 2:26:50 AM","4/7/2016 2:41:46 AM","10.18.21.145","CN=Domain Computers,CN=Users,DC=prd,DC=eccocorp,DC=net","True",,"False"
"usbosglendale01","Windows XP Professional","4/15/2016 4:32:15 AM","4/1/2016 9:47:52 AM","172.26.2.110","CN=Domain Computers,CN=Users,DC=prd,DC=eccocorp,DC=net","True",,"False"
"usbosorchard1","Windows XP Professional","5/18/2015 6:25:24 PM","5/18/2015 6:25:26 PM",,"CN=Domain Computers,CN=Users,DC=prd,DC=eccocorp,DC=net","True",,"False"
"SK1497","Windows 7 Professional","4/6/2016 9:32:49 AM","3/26/2016 6:15:55 AM","10.12.5.78","CN=Domain Computers,CN=Users,DC=prd,DC=eccocorp,DC=net","True",,"False"
"PT2262","Windows 7 Enterprise","4/8/2016 8:59:35 AM","3/31/2016 8:59:06 AM","10.9.5.14","CN=Domain Computers,CN=Users,DC=prd,DC=eccocorp,DC=net","True",,"False"
"SK1471","Windows 7 Professional","4/15/2016 8:03:43 AM","4/9/2016 9:34:30 AM","10.12.5.79","CN=Domain Computers,CN=Users,DC=prd,DC=eccocorp,DC=net","True",,"False"
"CN3799","Windows 7 Enterprise","4/11/2016 2:24:47 AM","3/16/2016 3:10:15 AM","10.78.5.32","CN=Domain Computers,CN=Users,DC=prd,DC=eccocorp,DC=net","True",,"False"
"ID3727","Windows 7 Enterprise","4/15/2016 2:59:50 AM","4/9/2016 3:47:13 PM","10.18.17.40","CN=Domain Computers,CN=Users,DC=prd,DC=eccocorp,DC=net","True",,"False"
"DK3572","Windows 7 Enterprise","4/5/2016 7:15:15 PM","3/24/2016 11:32:40 AM","10.9.8.136","CN=Domain Computers,CN=Users,DC=prd,DC=eccocorp,DC=net","True",,"False"
"DKHQWEBDEV01","Windows 7 Enterprise","5/21/2015 8:01:49 PM","5/2/2015 1:01:37 AM",,"CN=Domain Computers,CN=Users,DC=prd,DC=eccocorp,DC=net","True",,"False"
"ID4214","Windows 7 Enterprise","4/7/2016 2:04:50 AM","4/5/2016 2:28:10 AM","10.18.17.31","CN=Domain Computers,CN=Users,DC=prd,DC=eccocorp,DC=net","True",,"False"
"ID3624","Windows 7 Enterprise","4/6/2016 6:27:38 PM","4/12/2016 7:35:08 AM","10.18.213.111","CN=Domain Computers,CN=Users,DC=prd,DC=eccocorp,DC=net","True",,"False"
"usposjackson1","Windows XP Professional","4/11/2016 8:32:47 PM","4/12/2016 7:41:10 PM","172.26.13.216","CN=Domain Computers,CN=Users,DC=prd,DC=eccocorp,DC=net","True",,"False"
"ID4178","Windows 7 Enterprise","4/6/2016 1:07:27 AM","4/7/2016 3:43:22 AM","10.18.7.53","CN=Domain Computers,CN=Users,DC=prd,DC=eccocorp,DC=net","True",,"False"
"ID4132","Windows 7 Enterprise","4/7/2016 1:48:51 AM","4/12/2016 1:53:03 AM","10.18.22.58","CN=Domain Computers,CN=Users,DC=prd,DC=eccocorp,DC=net","True",,"False"
"TH5871","Windows 7 Enterprise","3/31/2016 11:36:03 AM","4/9/2016 3:01:23 AM",,"CN=Domain Computers,CN=Users,DC=prd,DC=eccocorp,DC=net","True",,"False"
"ID4140","Windows 7 Enterprise","4/7/2016 1:04:11 AM","4/12/2016 1:02:54 AM","10.18.212.78","CN=Domain Computers,CN=Users,DC=prd,DC=eccocorp,DC=net","True",,"False"
"CN3792","Windows 7 Enterprise","4/11/2016 3:36:55 AM","4/1/2016 2:05:30 AM","10.14.15.156","CN=Domain Computers,CN=Users,DC=prd,DC=eccocorp,DC=net","True",,"False"
"ID4131","Windows 7 Enterprise","4/8/2016 6:18:44 AM","4/7/2016 6:33:48 AM","10.18.22.59","CN=Domain Computers,CN=Users,DC=prd,DC=eccocorp,DC=net","True",,"False"
"ID4020","Windows 7 Enterprise","2/15/2016 12:59:10 AM","2/3/2016 4:11:52 AM",,"CN=Domain Computers,CN=Users,DC=prd,DC=eccocorp,DC=net","True",,"False"
"ID3891","Windows 7 Enterprise","4/7/2016 2:01:07 AM","4/13/2016 3:45:58 PM","10.18.22.73","CN=Domain Computers,CN=Users,DC=prd,DC=eccocorp,DC=net","True",,"False"
"CN3719","Windows 7 Enterprise","4/15/2016 3:25:02 AM","3/18/2016 5:38:28 AM","10.15.0.132","CN=Domain Computers,CN=Users,DC=prd,DC=eccocorp,DC=net","True",,"False"
"CN3783","Windows 7 Enterprise","4/11/2016 1:57:04 AM","3/28/2016 1:56:43 AM","10.5.5.65","CN=Domain Computers,CN=Users,DC=prd,DC=eccocorp,DC=net","True",,"False"
